KEY,CATEGORY_NBR,CATEGORY_DESC,UPC,ITEM_NBRS,ITEM_DESC,REPLENISHMENT_NOTES,ESTIMATED_GET_WELL_ETA
1,44,FROZEN FOODS,7192156021,627732,DIGIORNO 3 MEAT 3PK - 12 INCH PIZZAS,Late Trucks LH,11/5/2022
1,44,FROZEN FOODS,7786500201,727369,FATBOY IC SANDWICH 18 COUNT,Late Trucks LH,10/31/2022
1,44,FROZEN FOODS,1312008572,77328,ORE-IDA CRINKLE CUT 8 LB,Major delays FH,12/1/2022
1,44,FROZEN FOODS,1312008566,78016,ORE-IDA TATER TOTS 8 LB,Production delays at the supplier FH,12/2/2022
1,44,FROZEN FOODS,1380058189,807095,SIGNATURE LASAGNA 96 OZ,Late Trucks LH,10/22/2022
1,44,FROZEN FOODS,7218074924,852007,DEEP DISH SINGLES 12PK-70.5OZ,Limited Availability FH,9/30/2022
1,44,FROZEN FOODS,7175705584,85589,CHKN VEG POTSTICKERS 60 CT,,1/31/2022
1,44,FROZEN FOODS,1312001890,886633,MM CRINKLE FRIES 30LB CRINKLE CUT,Major delays FH,12/1/2022
1,44,FROZEN FOODS,7874228538,980093050,MM CORN ON THE COB OREGON POTATO CO.,Production delays at the supplier FH,11/4/2022
1,44,FROZEN FOODS,7874228535,980099002,MM MIXED VEGETABLES OREGON POTATO CO.,Production delays at the supplier FH,11/14/2022
1,44,FROZEN FOODS,7874222626,980176761,MM FRENCHTOAST STICK 50 CT,Production delays at the supplier FH,11/5/2022
1,44,FROZEN FOODS,69511917000,980206940,GENERAL TSO CHICKEN INNOVASIAN 40 OZ,Late Trucks LH,11/5/2022
1,44,FROZEN FOODS,3736398774,980243313,SHRIMP SCAMPI PASTA MICHAEL ANGELO'S 2CT,,2/28/2022
1,44,FROZEN FOODS,7192174096,980271238,FRENCH BREAD PIZZA DIGIORNO 9 CT,Limited Availability LH,4/30/2022
1,44,FROZEN FOODS,7105200845,980272705,GARLIC TOAST COLE'S 32 CT,Late Trucks LH,11/5/2022
1,44,FROZEN FOODS,19396807215,980283813,MM FINE GREEN BEANS MIAMI AGRO,Production delays at the supplier FH,11/7/2022
1,44,FROZEN FOODS,1380059444,980289971,BAKED ZITI STOUFFERS 2 CT,Late Trucks LH,10/22/2022
1,44,FROZEN FOODS,7218076068,990000644,RB 3PK PEPPERONI 3PK MULTI SERVE PIZZ,Late Trucks LH,11/5/2022
1,44,FROZEN FOODS,67984410513,990001213,HJ BTRMLK WAFFLES 60CT,Late Trucks LH,11/12/2022
1,44,FROZEN FOODS,85864400657,990002838,KETO WAFEL SANDWICH BREAKFAST SANDWICH,Late Trucks LH,10/29/2022
1,44,FROZEN FOODS,60205001348,990005231,3CHEESE QUESADILLA 12QUESADILLAS,Limited Availability FH,10/29/2022
1,44,FROZEN FOODS,8.01429E+11,990011095,3PK CHEESE PIZZA RONCADIN,Late Trucks LH,9/3/2022
1,44,FROZEN FOODS,19396832118,990011828,SPINCH&ARTCHKE BITES MEMBER'S MARK,Late Trucks LH,10/29/2022
1,44,FROZEN FOODS,19396832119,990011844,BACON WRP JALAPENOS MEMBER'S MARK,Late Trucks LH,10/29/2022
1,44,FROZEN FOODS,19396832120,990011857,STUFFED MUSHROOMS MEMBER'S MARK,Late Trucks LH,10/29/2022
1,44,FROZEN FOODS,7790000177,990012369,JD BLUEBERRY CAKES JIMMY DEAN 8CT,Late Trucks LH,10/22/2022
1,44,FROZEN FOODS,81258501131,990013161,CHOCOLATE LAVA CAKE WITH A MELTING HEART,Late Trucks LH,11/5/2022
1,46,CAN PROTEIN,2100005355,328421,VELVEETA S&C CUPS 12 CT / 2.39 OZ,Production delays at the supplier FH,12/31/2022
1,46,CAN PROTEIN,1114010373,332022,GG HASHBROWN 33OZ 33 OZ.,Major delays FH,1/21/2023
1,46,CAN PROTEIN,4150081071,360954,FR MUSTARD 2-30 OZ 2 PACK/ 30 OZ.,Sporadic supply LH,8/13/2022
1,46,CAN PROTEIN,2700038251,3848,HUNTS KETCHUP CAN 114 OZ,Sporadic supply LH,12/17/2022
1,46,CAN PROTEIN,2100002627,404021,EASY MAC CUPS 12PK 12 CT / 2.05 OZ,Major delays FH,12/17/2022
1,46,CAN PROTEIN,6414460550,404981,CHEF BOYARDEE VTY PK 12 PK / 7.5 OZ,Sporadic supply LH,11/12/2022
1,46,CAN PROTEIN,5010040780,419938,MC CHICKEN VP 8PK 4/15OZ & 4/14.75OZ,Sporadic supply LH,11/5/2022
1,46,CAN PROTEIN,1490044136,475222,WOLF W/O BEANS 6PK W/O BEANS 6-15 OZ.,Sporadic supply LH,9/24/2022
1,46,CAN PROTEIN,7280605661,62491,PAREX YELLOW 3.5LB 3.5 LBS.,Late Trucks LH,10/28/2022
1,46,CAN PROTEIN,4840000393,67247,CRYSTAL HOT SAUCE 3 PK / 12 FL. OZ,Sporadic supply LH,11/26/2022
1,46,CAN PROTEIN,7788589202,694527,TAPATIO SAUCE 32 OZ,Sporadic supply LH,11/12/2022
1,46,CAN PROTEIN,7874204369,904858,MM KETCHUP JUG 114OZ 114 OZ,Major delays FH,10/1/2022
1,46,CAN PROTEIN,2100002622,967882,EASY MAC PCKTS 18CT 18 CT,Major delays FH,1/21/2023
1,46,CAN PROTEIN,3114603908,980016130,HI SHIN RAMYUN BL 18 HI SHIN RAMYUN BL 18,Major delays FH,6/22/2022
1,46,CAN PROTEIN,4150098358,980019760,FR KETCHUP PK 1000CT 1000 CT,Production delays at the supplier FH,10/29/2022
1,46,CAN PROTEIN,7874222983,980159816,MM IMPORT SPAG 6PK 6 PK / 1 LB,Major delays FH,11/12/2022
1,46,CAN PROTEIN,7874222982,980165519,MM ELBOWS 6PK 6 PK / 1 LB,Major delays FH,11/19/2022
1,46,CAN PROTEIN,7680800646,980175286,BARILLA SPAG 6PK 6 PK / 1 LB,Limited Availability LH,12/17/2022
1,46,CAN PROTEIN,5250005007,980175808,DUKES MAYO 64OZ 64 OZ,Major delays FH,6/15/2022
1,46,CAN PROTEIN,7874222996,980207357,MM ATL SALMON 5 PK 5 PK/7 OZ,Major delays FH,11/12/2022
1,46,CAN PROTEIN,5100027461,980222277,CHNKY SIR BURGER 6PK 6 PK / 18.6 OZ,Limited Availability LH,10/29/2022
1,46,CAN PROTEIN,4100000904,980337695,CHEDR BROC & CHICKEN 8 PACK VARIETY,Limited Availability LH,6/1/2022
1,46,CAN PROTEIN,5250008491,980353326,DUKES CAROLINA GOLD 2 PK / 17 OZ,Sporadic supply LH,10/22/2022
1,46,CAN PROTEIN,19396813544,980366950,MM QUEEN PIM OLIVES 2 / 21 OZ,Delayed at Port outbound from supplier FH,12/17/2022
1,46,CAN PROTEIN,7066201303,980368271,NISSIN TR CKN 24PK 24/3 OZ,Sporadic supply LH,10/29/2022
1,46,CAN PROTEIN,7066219661,990003852,NISSIN H&S BOWL 6PK 6 PK / 3.32 OZ,Limited Availability LH,12/17/2022
1,46,CAN PROTEIN,4711790200,990130008,CHUNK CHICKEN BREAST 6PK 12.5 OZ.,Late Trucks LH,10/29/2022
1,47,BABY CARE,7007453444,559672,PEDIASURE WITH FIBER 24 PK / 8 OZ,Limited Availability FH,11/15/2022
1,47,BABY CARE,2800015439,980110971,NIDO FORTIFICADA 4.85 LBS,Limited Availability FH,11/15/2022
1,47,BABY CARE,7874203235,980130473,MM INFANT NON-GMO 48 OZ,Limited Availability FH,12/31/2022
1,47,BABY CARE,7874203234,980130476,MM GENTLE NON-GMO 48 OZ,Limited Availability FH,12/31/2022
1,47,BABY CARE,19396832058,990008095,MM SENSITIVE PRE HMO 48 OZ,Limited Availability FH,12/31/2022
1,47,BABY CARE,5000028666,990010749,GERBER GENTLE 38 OZ,Limited Availability FH,10/30/2022
1,47,BABY CARE,30087513208,990013031,ENFAMIL NC GENTLE 20 OZ / 2 PK,Sporadic supply LH,4/1/2023
1,47,BABY CARE,30087513204,990013032,ENFAMIL NC INFANT 20.7 OZ / 2PK,Limited Availability FH,4/1/2023
1,47,BABY CARE,7007468776,990132607,SIMILAC ADV 3CT 12.4OZ PWD,Limited Availability FH,11/30/2022
1,48,COMMERCIAL BREAD,4812127622,980181860,THO LT MG ENG MUFF 12CT - 24OZ,Limited Availability LH,3/31/2022
1,48,COMMERCIAL BREAD,7373199017,990005055,MISSION FLATBREAD 2PK - 2CT,Limited Availability LH,6/10/2022
1,48,COMMERCIAL BREAD,1376402828,990005303,DKB GS THIN-SLICED 2PK - 24OZ,Sporadic supply LH,6/17/2022
1,48,COMMERCIAL BREAD,3397480101,990010030,KETO-FRIENDLY BUNS 12CT,Limited Availability LH,3/18/2022
1,49,BAKING,4780051231,13339,ACCENT 32OZ 2 LBS,,2/4/2022
1,49,BAKING,5210001985,251146,GM BS BOURBON 9.5OZ 9.5 OZ,Late Trucks LH,7/6/2022
1,49,BAKING,3384400551,508574,BADIA COMP  1.75LBS 1.75 LBS,Limited Availability LH,11/1/2022
1,49,BAKING,74759962530,552467,GHIR DARK WAFER 30OZ 30 OZ,,1/31/2022
1,49,BAKING,76172098517,698170,ARGO CORN STARCH 35 OZ,Limited Availability LH,11/30/2022
1,49,BAKING,5210004334,980139816,MC CHILI 1.25 OZ 6 PK 1.25 OZ,Limited Availability LH,11/1/2022
1,49,BAKING,1732429065,980218753,SI CINN STICKS 7 OZ 7 OZ,Late Trucks LH,10/20/2022
1,49,BAKING,4973301027,990019535,CHOLULA CHPTLE TCOMX SEASONING MIX 11OZ,Sporadic supply LH,11/8/2022
1,51,SEASONAL FOODS,85247000252,980035398,2PK ITALIAN TRUFFLES WITORS,Sporadic supply LH,11/4/2022
1,51,SEASONAL FOODS,81542602609,990009241,SANDERS GRMT CARAMEL MILK/PEPPERMINT,Sporadic supply LH,11/4/2022
1,51,SEASONAL FOODS,81542602610,990009242,SANDERS GRMT CRMLS MILK/MAPLE - SCM,Sporadic supply LH,11/4/2022
1,51,SEASONAL FOODS,7187309802,990009713,MLK CHCL CVRD MCDMS ALOHAMACS 6/6 OZ.,Sporadic supply LH,11/1/2022
1,51,SEASONAL FOODS,9800972002,990009863,TIS THE SEASON WHIMS DOTCOM,Sporadic supply LH,11/4/2022
1,51,SEASONAL FOODS,19396824602,990010843,COOKIE JAR-REINDEER DOT COM,Sporadic supply LH,11/4/2022
1,51,SEASONAL FOODS,19396824603,990010845,COOKIE JAR-ORNAMENT DOT COM,Sporadic supply LH,11/4/2022
1,51,SEASONAL FOODS,19396824604,990010847,COOKIE JAR-GNOME DOT COM,Sporadic supply LH,11/4/2022
1,52,SODA,61300872423,197300,AZ GREEN TEA 24 / 16 OZ,Production delays at the supplier FH,11/1/2022
1,52,SODA,7800015213,"297252, 297260...5 more item(s)",CANADA DRY 24 / 12 OZ CANS,Sporadic supply LH,11/1/2022
1,52,SODA,4900003557,"321128, 622599...3 more item(s)",DIET COKE 16.9OZ PET 24 / 16.9 OZ BOTTLES,Sporadic supply LH,11/26/2022
1,52,SODA,1200001025,39213,LIPTON BRISK TEA 36 / 12 OZ CANS,Sporadic supply LH,10/29/2022
1,52,SODA,7478000005,483852,PR PERRIER MINERAL 12PK/25OZ,Major delays FH,11/5/2022
1,52,SODA,7800080488,"763825, 980290283",A&W 36 / 12 OZ CANS,Sporadic supply LH,11/26/2022
1,52,SODA,4100000783,803243,LIPTON BRISK TEA 24/12OZ. CAN,Major delays FH,11/5/2022
1,52,SODA,7800081722,90620,SUNKIST VARIETY PACK 24 / 12 OZ CANS,Sporadic supply LH,11/18/2022
1,52,SODA,61300872838,980161007,AZ ARNOLD PALMER 24 / 16 OZ BOTTLES,Sporadic supply LH,11/19/2022
1,52,SODA,7874231387,980184218,MM SWEETENED SPARK 17OZ/24PK PET,Production delays at the supplier FH,11/1/2022
1,52,SODA,1200018284,980185474,PL SWEET TEA 18 / 16.9 OZ BOTTLES,Production delays at the supplier FH,11/1/2022
1,52,SODA,1200018283,980185481,PL UNSWEET TEA 18 / 16.9 OZ BOTTLES,Production delays at the supplier FH,11/1/2022
1,52,SODA,7800071350,"980284776, 980284777...15 more item(s)",FLAVORS VP MINI CAN 30 / 7.5 OZ CAN,Sporadic supply LH,11/26/2022
1,52,SODA,19396810270,980317173,MM UNSWEETENED SPARK 12OZ/24PK ST CAN,Production delays at the supplier FH,11/1/2022
1,52,SODA,81007197639,980337964,BRCC MOCHA 12PK / 11OZ,Sporadic supply LH,11/4/2022
1,52,SODA,7800003618,990008926,7UP MINI 18PK 8OZ 7UP MINI 18PK 8OZ,Limited Availability LH,11/11/2022
1,53,RESTAURANT SUPPLIES,7874228857,20826,FLOUR SACK TOWELS 30 X 38 IN 12 PACK,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874228858,334788,"BARMOP 16"" X 19"" 24 PK",Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874208086,410829,STACKABLE CHAFER 8QT DI,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874220264,600572,FULL STEAMTABLE LID 18 CT,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874220272,601397,1/2 STEAMTABLE LID 36 CT,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874204504,734240,CUTTING BOARD 15X20 1 CT,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874205761,752692,SS DINNER FORKS -DI 36 PC,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874205957,752699,SS DINNER SPOON-DI 36 PC,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874205760,752706,SS TEASPOONS -DI 36 PC,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874200672,752713,"7"" SANTOKU KNIFE -DI 2 PK",Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874200674,752720,COOKS KNIVES -DI 2 PK,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874200637,752727,PARING KNIVES -DI 4 PK,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874200673,752736,UTILITY KNIVES -DI 2 PK,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874204500,752743,FLATWARE SET -DI 48 PC,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874204501,752750,SS STEAK KNIVES -DI 12 PC,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874205916,980126232,MM PL SMALL TONGS 12 PK PLASTIC,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874205917,980126235,MM PL SERVING SPOONS 12 PK DISPOSABLE,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874205913,980126236,CATERING BOWL W/LID 4 COUNT,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874232130,980180796,MM TABLECLOTH 54X120 2 PK - WHITE,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874232134,980180806,MM POCKET APRON 3 PK - BLACK,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874217999,990846,MM WHITE BATHTOWEL T 25 X 54  8 PACK,Sporadic supply LH,12/31/2022
1,53,RESTAURANT SUPPLIES,7874218001,990854,MM WHITE HANDTOWEL T 16 X 27 - 12 PACK,Sporadic supply LH,12/31/2022
1,54,OTC,3160402883,225382,NM MAGNESIUM 400MG 150 SOFTGELS,Sporadic supply LH,11/12/2022
1,54,OTC,30045073405,437498,TYLENOL CAPLETS 50 / 2 PKS,Sporadic supply LH,11/26/2022
1,54,OTC,3700097849,597322,METAMUCIL SUGAR FREE 260 DOSES/2 - 130TSP,Late Trucks LH,11/12/2022
1,54,OTC,3700097848,599075,METAMUCIL ORIGINAL 260 DOSES,Sporadic supply LH,11/10/2022
1,54,OTC,2791701984,627989,VF FIBERWELL GUMMIES 220 CT GUMMIES T,Late Trucks LH,11/11/2022
1,54,OTC,4167928021,823304,BOOST HP VANILLA 24CT,Late Trucks LH,11/12/2022
1,54,OTC,30031209468,884102,PR ROBITUSSIN DM ROBITUSSIN DM,Late Trucks LH,9/9/2022
1,54,OTC,30573016902,960937,PR ADVIL LQ GEL DISP DISPENSER 50/2,Major delays FH,11/22/2022
1,54,OTC,63748007221,971718,ATKINS ENDULGE VARIETY 22CT,Late Trucks LH,11/9/2022
1,54,OTC,7874226133,980040154,MM LANSOPRAZOLE 3X14CT,Major delays FH,11/15/2022
1,54,OTC,30065036378,"980105518, 980105518...1 more item(s)",CLEAR CARE PLUS 2 X 16 OZ,Major delays FH,11/15/2022
1,54,OTC,32390003957,980131133,DAYQUIL/NYQUIL SEVER 72 CT,Late Trucks LH,11/12/2022
1,54,OTC,63748006155,980145683,ATKINS CHOC RTD 15CT,Late Trucks LH,11/9/2022
1,54,OTC,63748000261,980145688,ATKINS CHOC PB 16CT,Late Trucks LH,11/9/2022
1,54,OTC,63748006133,980145690,ATKINS VANILLA RTD 15CT,Late Trucks LH,11/10/2022
1,54,OTC,7874232173,980214816,MM MULTI PURPOSE SOL 3 X 16 OZ,Sporadic supply LH,11/15/2022
1,54,OTC,31011903966,980226082,BIOTRUE SOLUTION 2 X 16OZ+2OZ,Sporadic supply LH,12/1/2022
1,54,OTC,81162002218,980250057,FAIR LIFE CHOCOLATE 12 RTDS,Late Trucks LH,12/1/2022
1,54,OTC,88884901104,980252466,QUEST PROTEIN CHIPS VARIETY PACK,Late Trucks LH,11/10/2022
1,54,OTC,2791700166,980284713,VF POWER ZINC 180CT GUMMIES,,11/1/2021
1,54,OTC,30766128761,980317222,TUMS CHEWY BITES 2X54CT,Late Trucks LH,6/10/2022
1,54,OTC,63748001563,980319390,ATKINS CARAMEL RTD 15CT,Production delays at the supplier FH,7/1/2022
1,54,OTC,7007468050,980319393,ENSURE VANILLA 24CT,Late Trucks LH,11/20/2022
1,54,OTC,5200004738,980321085,MUSCLE MILK CHOC 18 RTDS,Late Trucks LH,1/1/2023
1,54,OTC,30045016606,980321301,CHILDREN'S TYLENOL 3 PK 4 FL OZ,Sporadic supply LH,11/14/2022
1,54,OTC,30045018413,980321375,CHILDREN'S MOTRIN 3 PK 4 FL OZ,Production delays at the supplier FH,11/14/2022
1,54,OTC,36382405028,980342997,MUCINEX MAX DM 56CT,Sporadic supply LH,12/23/2022
1,54,OTC,73112400380,980343858,BIOFREEZE ROLLON 2 PACK,Late Trucks LH,11/12/2022
1,54,OTC,84022930292,980390328,BUILT BAR PROTEIN BARS,Late Trucks LH,11/11/2022
1,54,OTC,36819699756,980412237,MM MUCUS RELIEF DM 56CT,Sporadic supply LH,11/18/2022
1,54,OTC,2791702144,990002733,VITAFUSION CALCIUM 2 X 100 CT,Late Trucks LH,11/17/2022
1,54,OTC,81162002300,990003414,FAIRLIFE STRAWBERRY 12 RTDS,Late Trucks LH,11/13/2022
1,54,OTC,63125712069,990014316,RENEW LIFE ENZYMES DIGESTMORE ENZYME,Late Trucks LH,8/22/2022
1,54,OTC,30573418382,990018097,CENTRUM SILVER WOMEN ADULT MULTI-VITAMIN,Late Trucks LH,11/11/2022
1,54,OTC,2791700691,990024934,VITAFUSION ES B12 200 CT GUMMIES,Late Trucks LH,11/12/2022
1,54,OTC,2791700213,990045623,VF MULTI+BEAUTY GUMY 160 CT,Late Trucks LH,11/13/2022
1,54,OTC,63748000221,990077699,ATKINS PROTEIN CHIPS VARIETY 12CT,Late Trucks LH,11/10/2022
1,54,OTC,88884901329,990079168,QUEST CHIPS 14CT VARIETY,Late Trucks LH,11/13/2022
1,55,BEER,75081026333,980290742,OCEAN LAB BOB 6 / 12 OZ,Sporadic supply LH,11/4/2022
1,55,BEER,8043280290,980365111,SEAGRAM'S ESCAPE VARIETY PACK 12PK,Sporadic supply LH,11/4/2022
1,55,BEER,79830448227,980369860,RINCON SANDY BLONDE BEER,Sporadic supply LH,10/28/2022
1,55,BEER,8155311410,980426749,MAGNA PREMIUM LAGER 6 / 12 OZ BOTTLES,Sporadic supply LH,11/4/2022
1,56,PRODUCE AND FLORAL,3022304780,148798,BABY SPINACH 1 LB,Limited Availability LH,10/29/2022
1,56,PRODUCE AND FLORAL,40642618689,261868,JUICE ORANGE 113CT CASE,Sporadic supply LH,10/31/2022
1,56,PRODUCE AND FLORAL,3383222417,279457,BLUEBERRIES 18 OZ,Sporadic supply LH,11/26/2022
1,56,PRODUCE AND FLORAL,66592000212,33249,RASPBERRIES  12 OZ,Sporadic supply LH,10/20/2022
1,56,PRODUCE AND FLORAL,2371100828,345042,PREMIUM ROSES 18 CT.,Limited Availability LH,10/29/2022
1,56,PRODUCE AND FLORAL,3338365021,345724,ICEBERG LETTUCE 2CT 2 COUNT,Limited Availability LH,11/12/2022
1,56,PRODUCE AND FLORAL,7266860000,377608,ROMAINE HEARTS 6 COUNT,Limited Availability LH,11/12/2022
1,56,PRODUCE AND FLORAL,5783602148,419534,FLAVOR BOMB TOMATOES 1.5 LB,Limited Availability LH,10/27/2022
1,56,PRODUCE AND FLORAL,70935189133,504331,BROCCOLI FLORETS 2 LBS,Limited Availability LH,11/12/2022
1,56,PRODUCE AND FLORAL,3022300423,524176,ORGANIC 50/50 BLEND 1 LB,Late Trucks LH,10/19/2022
1,56,PRODUCE AND FLORAL,82605800012,557318,PLANTAIN 5 LBS,Limited Availability LH,11/18/2022
1,56,PRODUCE AND FLORAL,7932212112,558295,GREEN BELL PEPPER 6CT,Sporadic supply LH,10/25/2022
1,56,PRODUCE AND FLORAL,5783683001,59846,JUMBO MULTI BELL 6CT,Sporadic supply LH,10/13/2022
1,56,PRODUCE AND FLORAL,3338357001,61227,SWEET POTATO 5LB 5LB DRC,Sporadic supply LH,10/28/2022
1,56,PRODUCE AND FLORAL,83874103557,699761,ILLUSION ROSE 12 CT.,Limited Availability LH,10/26/2022
1,56,PRODUCE AND FLORAL,1715620006,749972,STRAWBERRIES 2LB,Sporadic supply LH,10/31/2022
1,56,PRODUCE AND FLORAL,87489600059,757524,ORGANIC GREEN BEANS 28 OZ,Limited Availability LH,11/4/2022
1,56,PRODUCE AND FLORAL,74183990006,815429,SWEETANGO APPLE 4LB,Sporadic supply LH,10/31/2022
1,56,PRODUCE AND FLORAL,85080600234,825216,WATERMELON 1 EACH WATERMELON,Sporadic supply LH,11/30/2022
1,56,PRODUCE AND FLORAL,82612523239,85836,PLANTAIN PR 5LBS,Limited Availability LH,10/28/2022
1,56,PRODUCE AND FLORAL,9884301106,867552,CANTALOUPE 1 EACH,Late Trucks LH,11/30/2022
1,56,PRODUCE AND FLORAL,40000890915,890915,LRG SEEDLESS ORANGES 6 LB BAG,Late Trucks LH,10/30/2022
1,56,PRODUCE AND FLORAL,74069569999,980061254,CAULIFLOWER 1 COUNT,Limited Availability LH,11/12/2022
1,56,PRODUCE AND FLORAL,40980078905,980078905,YELLOW BANANAS PR,Limited Availability LH,11/18/2022
1,56,PRODUCE AND FLORAL,88262376988,980236381,PAPAYA - 9CT PR,Limited Availability LH,10/28/2022
1,56,PRODUCE AND FLORAL,85833500353,980382799,ORGANIC GINGER ROOT 1.75LB CLAMSHEL,Late Trucks LH,11/18/2022
1,56,PRODUCE AND FLORAL,82608843210,980415220,YELLOW POTATO 10LB 10LB BIN,Sporadic supply LH,10/28/2022
1,56,PRODUCE AND FLORAL,82608842210,980415228,RED POTATO 10LB BIN 10LB BIN,Sporadic supply LH,10/28/2022
1,56,PRODUCE AND FLORAL,3260104400,980421528,ORGANIC WHOLE CARROT 5LB BIN,Limited Availability LH,11/10/2022
1,57,DELI PI,7771892059,130089,FRESH SALSA 48 OZ,Late Trucks LH,10/29/2022
1,57,DELI PI,7283000286,316488,TLMK EXTRA SHARP SPECIAL RESERVE,Major delays FH,10/28/2022
1,57,DELI PI,70853129445,37355,FORMAGGIO ARTISAN WRAP TRAY EW ORDER #,Late Trucks LH,10/31/2022
1,57,DELI PI,2531733100,467622,APPLEGATE NATURAL 24OZ,Late Trucks LH,10/29/2022
1,57,DELI PI,7874214495,626304,MILD CHEDDAR SLICE 2 LBS,Production delays at the supplier FH,11/7/2022
1,57,DELI PI,71156500766,626576,BLUE CHEESE CRUMBLES 24 OZ,Production delays at the supplier FH,7/25/2022
1,57,DELI PI,21887900000,980031569,DANAMARK HAVARTI RW,Production delays at the supplier FH,11/4/2022
1,57,DELI PI,7874231924,980047558,GRILLED CHICKEN MEMBER'S MARK,Production delays at the supplier FH,11/25/2022
1,57,DELI PI,3810124018,980081189,CHARCUTERIE SAMPLER PROSC/SPRSTA/COPPA,Late Trucks LH,10/31/2022
1,57,DELI PI,7874243845,980115946,MM GOAT LOG FRESH GOAT CHEESE,Production delays at the supplier FH,12/1/2022
1,57,DELI PI,7282014051,980153708,QUESO QUESADILLA 20OZ,Production delays at the supplier FH,11/4/2022
1,57,DELI PI,7874222924,980170727,MM BROC CHEDDAR SOUP,,2/18/2022
1,57,DELI PI,81390500356,980268462,CF HARD BOILED EGGS 12-2 CT,Late Trucks LH,11/4/2022
1,57,DELI PI,19396804854,980277062,SHRIMP&CORN CHOWDER MEMBER'S MARK,Sporadic supply LH,11/4/2022
1,57,DELI PI,2836421475,980288011,SWEET ITALIAN LINKS PREMIO SAUSAGE 3.5LB,Late Trucks LH,10/29/2022
1,57,DELI PI,2836421476,980288015,HOT ITALIAN LINKS PREMIO SAUSAGE 3.5LB,Late Trucks LH,10/29/2022
1,57,DELI PI,22094000000,980303177,MM 1/4 SLICED HAM 2.4LB,Sporadic supply LH,11/5/2022
1,57,DELI PI,22090300000,980311086,MM OR TURKEY BREAST 3.75,Sporadic supply LH,10/29/2022
1,57,DELI PI,19396832024,990006100,HARD SALAMI 1.375 LBS NET WEIGHT,Limited Availability LH,10/7/2022
1,58,CHIPS,2840004393,386333,LAY'S CLASSIC 50CT,Sporadic supply LH,11/5/2022
1,58,CHIPS,2840004391,386347,FRITOS ORIGINAL 50CT SP,Limited Availability FH,11/3/2022
1,58,CHIPS,2840004401,386382,CHEETOS FLAMIN HOT 50CT,Sporadic supply LH,11/3/2022
1,58,CHIPS,2840017445,980138477,CHEETOS PUFFS 15.25 OZ,Limited Availability FH,11/3/2022
1,58,CHIPS,2840017568,980138492,RUFFLES QUESO DSV,Limited Availability FH,11/3/2022
1,58,CHIPS,2840022725,980168058,MUNCHIES CHEESE FIX 16.5 OZ,Limited Availability FH,11/10/2022
1,58,CHIPS,2840022405,980171245,SABRITAS CHILE LIMON VARIETY PACK 30 CT.,Major delays FH,11/23/2022
1,58,CHIPS,75752804055,980205653,TAKIS FLAVOR PACK 24 CT,Limited Availability FH,11/9/2022
1,58,CHIPS,75752804425,980261427,TAKIS FUEGO 1OZ 46PK HOT CHILI LIME CHIPS,Sporadic supply LH,11/9/2022
1,58,CHIPS,1566525123,980270502,PIRATE'S BOOTY 0.5OZ/ 40PK,Sporadic supply LH,11/1/2022
1,58,CHIPS,2840048062,"980272279, 980272279...1 more item(s)",FLAMIN' HOT MIX 30PK FLAMIN' HOT MIX,Sporadic supply LH,12/8/2022
1,58,CHIPS,2840048063,"980272280, 980321282",30CT VP SUNCHIPS 30CT VP SUNCHIPS,Limited Availability FH,11/10/2022
1,58,CHIPS,2840048064,980272281,FRITO-LAY BAKED MIX VARIETY PACK,Limited Availability FH,11/10/2022
1,58,CHIPS,2840048070,980272284,FIESTA FAVORITES 30CT CUBE,Major delays FH,12/8/2022
1,58,CHIPS,2840048276,980272286,MISS VICKIES VARIETY 30 COUNT,Limited Availability FH,11/10/2022
1,58,CHIPS,78113871522,980327736,OTB CANTINA 22.25 OZ.,Late Trucks LH,11/1/2022
1,58,CHIPS,3757862041,990001144,YELLOW ROUND TORTILLA CHIPS,Late Trucks LH,11/2/2022
