Company,Pay Period End,Tracking #,Address,City,State,Zip Code,FedEx URL
211,5/30/2025,289129696830,401 Coke Ave,Hillsboro,TX,76645,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129696830
212,5/30/2025,289129701692,333 N Interstate Dr,Norman,OK,73069,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129701692
213,5/30/2025,289129705231,1205 W Ferdon St,Litchfield,IL,62056,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129705231
214,5/30/2025,289129714085,800 W Gibson St,Jasper,TX,75951,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129714085
216,5/30/2025,289129718106,2802 Outer Road Drive,Marion,IL,62959,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129718106
217,5/30/2025,289129722576,801 W Main St,Lewisville,TX,75067,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129722576
218,5/30/2025,289129727030,1017 Mulberry Ave,Selmer,TN,38375,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129727030
219,5/30/2025,289129730780,3201 W Broadway Blvd,Sedalia,MO,65301,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129730780
220,5/30/2025,289129736995,951 Sw Wilshire Blvd,Burleson,TX,76028,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129736995
221,5/30/2025,289129741674,1200 Garth Brooks Blvd,Yukon,OK,73099,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129741674
222,5/30/2025,289129749930,1410 N Market St,Sparta,IL,62286,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129749930
224,5/30/2025,289129755144,110 Davidson Rd,Mount Vernon,IL,62864,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129755144
225,5/30/2025,289129766370,2705 W Broadway Ave,Sulphur,OK,73086,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129766370
226,5/30/2025,289129775477,201 Loop 59,Atlanta,TX,75551,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129775477
227,5/30/2025,289129780888,2400 S Country Club Rd,El Reno,OK,73036,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129780888
228,5/30/2025,289129784850,1616 W Henderson St,Cleburne,TX,76033,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129784850
229,5/30/2025,289129791407,512 Industrial Park Dr,Trumann,AR,72472,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129791407
230,5/30/2025,289129799511,1501 E Walnut St,Paris,AR,72855-4235,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129799511
231,5/30/2025,289129812372,1419 N Country Club Rd,Ada,OK,74820,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129812372
232,5/30/2025,289129822053,1983 S Mississippi Ave,Atoka,OK,74525,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129822053
233,5/30/2025,289129828213,300 Leigh Ave,Anna,IL,62906,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129828213
234,5/30/2025,289129832856,8301 N Church Rd,Kansas City,MO,64158,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129832856
236,5/30/2025,289129842342,1225 E Loop 304,Crockett,TX,75835,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129842342
237,5/30/2025,289129847837,710 S Commercial St,Harrisburg,IL,62946,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129847837
238,5/30/2025,289129853486,1655 W College St,Pulaski,TN,38478,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129853486
239,5/30/2025,289129862962,220 Veterans Memorial Dr,Kosciusko,MS,39090,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129862962
240,5/30/2025,289129867243,2701 State Highway 50,Commerce,TX,75428,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129867243
241,5/30/2025,289129875046,4206 S Pleasant Crossing Blvd,Rogers,AR,72758,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129875046
242,5/30/2025,289129880906,310 Hedge Ln,Paola,KS,66071,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129880906
243,5/30/2025,289129886547,1971 Wentzville Pkwy,Wentzville,MO,63385,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129886547
244,5/30/2025,289129897555,5940 Highway 167 N,Winnfield,LA,71483,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129897555
245,5/30/2025,289129902845,1301 E. Fm 1187,Crowley,TX,76036,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129902845
246,5/30/2025,289129908648,700 W Rogers Blvd,Skiatook,OK,74070,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129908648
247,5/30/2025,289129919634,605 E Main St,Henryetta,OK,74437,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129919634
248,5/30/2025,289129924600,1406 E Milam St,Mexia,TX,76667,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129924600
249,5/30/2025,289129929429,831 Highway 59 S,Cleveland,TX,77327,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129929429
250,5/30/2025,289129936821,103 W Polk St,Warsaw,MO,65355,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129936821
251,5/30/2025,289129945366,135 Ne Loop 564,Mineola,TX,75773,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129945366
252,5/30/2025,289129952460,215 E Grantway St,Du Quoin,IL,62832,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129952460
253,5/30/2025,289129958002,1316 S State St,Jerseyville,IL,62052,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129958002
254,5/30/2025,289129964085,1001 N West St,Olney,IL,62450,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129964085
256,5/30/2025,289129966835,400 Junction Dr,Glen Carbon,IL,62034,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129966835
257,5/30/2025,289129974215,901 Us Highway 60 E,Morganfield,KY,42437,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129974215
258,5/30/2025,289129975174,3929 N Gloster St,Tupelo,MS,38804,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129975174
259,5/30/2025,289129979261,782 E Interstate 30,Rockwall,TX,75087,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129979261
260,5/30/2025,289129981835,1200 N Highway 77,Waxahachie,TX,75165,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129981835
261,5/30/2025,289129983014,4019 Central Ave,Hot Springs,AR,71913,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129983014
262,5/30/2025,289129613682,919 Giacone Dr,Benton,IL,62812,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129613682
264,5/30/2025,289129616876,175 Beasley Dr,Dickson,TN,37055,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129616876
265,5/30/2025,289129620386,1900 W Moore Ave,Terrell,TX,75160,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129620386
266,5/30/2025,289129625756,1601 W State Highway 114,Grapevine,TX,76051,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129625756
267,5/30/2025,289129630608,1212 S Madison St,Webb City,MO,64870,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129630608
268,5/30/2025,289129635470,175 Ji Bell Ln,Savannah,TN,38372,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129635470
269,5/30/2025,289129641281,1002 Nw Sheridan Rd,Lawton,OK,73505,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129641281
271,5/30/2025,289129649867,1341 Highway 287 N,Bowie,TX,76230,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129649867
272,5/30/2025,289129654682,3600 Mallory Ln,Franklin,TN,37067,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129654682
273,5/30/2025,289129659754,100 Interchange Dr,Fulton,MS,38843,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129659754
274,5/30/2025,289129665072,1110 Battleground Dr,Iuka,MS,38852,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129665072
275,5/30/2025,289129670336,1620 W Church St,Livingston,TX,77351,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129670336
276,5/30/2025,289129676654,1312 E Main St,Stigler,OK,74462,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129676654
277,5/30/2025,289129683542,501 Sw 19Th St,Moore,OK,73160,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129683542
278,5/30/2025,289129687630,1645 E Bert Kouns Industrial Loop,Shreveport,LA,71105,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129687630
279,5/30/2025,289129696597,926 E Collin Raye Dr,De Queen,AR,71832-9400,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129696597
280,5/30/2025,289129703412,709 W Us Highway 79,Rockdale,TX,76567,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129703412
281,5/30/2025,289129712667,1500 Hwy 25B,Heber Spgs,AR,72543,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129712667
282,5/30/2025,289129717794,1550 Nashville Rd,Franklin,KY,42134,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129717794
283,5/30/2025,289129718687,795 Texas Ave,Bridge City,TX,77611,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129718687
284,5/30/2025,289129727269,930 N Walnut Creek Dr Ste 800,Mansfield,TX,76063,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129727269
285,5/30/2025,289129730482,141 Interstate 45 S,Huntsville,TX,77340,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129730482
286,5/30/2025,289129735554,700 E Ennis Ave,Ennis,TX,75119,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129735554
287,5/30/2025,289129741012,1801 Highway 78 E,Jasper,AL,35501,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129741012
288,5/30/2025,289129749403,115 Cobb Mill Rd,Woodville,TX,75979,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129749403
289,5/30/2025,289129757240,1001 Highway 65 S,Mcgehee,AR,71654,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129757240
290,5/30/2025,289129768188,1114 E. Sarah Dewitt Drive,Gonzales,TX,78629,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129768188
292,5/30/2025,289129774518,1904 S Colorado St,Lockhart,TX,78644,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129774518
293,5/30/2025,289129779314,1712 E Washington Ave,Navasota,TX,77868,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129779314
294,5/30/2025,289129790260,1725 W Everly Brothers Blvd,Central City,KY,42330,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129790260
295,5/30/2025,289129794597,131 Eureka Towne Center Dr,Eureka,MO,63025,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129794597
296,5/30/2025,289129802305,1172 N. State Hwy 7,Dardanelle,AR,72834,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129802305
297,5/30/2025,289129808818,23561 Highway 59,Porter,TX,77365,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129808818
298,5/30/2025,289129817812,1972 Highway 431,Boaz,AL,35957,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129817812
299,5/30/2025,289129822524,150 Walton Ave,Bowling Green,KY,42104,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129822524
300,5/30/2025,289129831816,1625 Pelham Rd S,Jacksonville,AL,36265,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129831816
301,5/30/2025,289129836428,340 E Meighan Blvd,Gadsden,AL,35903,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129836428
302,5/30/2025,289129841298,6495 Country Club Rd,Murphysboro,IL,62966,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129841298
303,5/30/2025,289129843794,950 Mackie Dr,Holly Springs,MS,38635,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129843794
304,5/30/2025,289129853063,3360 Tom Austin Hwy,Springfield,TN,37172,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129853063
305,5/30/2025,289129857963,905 Highway 16 W,Carthage,MS,39051,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129857963
306,5/30/2025,289129864830,1450 N Brindlee Moun,Arab,AL,35016,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129864830
307,5/30/2025,289129869772,1025 Glenwood Dr,West Monroe,LA,71291,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129869772
308,5/30/2025,289129878262,2518 Hillsboro Blvd,Manchester,TN,37355,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129878262
309,5/30/2025,289129884853,3005 Charity Street,Abbeville,LA,70510,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129884853
310,5/30/2025,289129893181,729 Odd Fellows Rd,Crowley,LA,70526,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129893181
311,5/30/2025,289129901780,200 Northwest Blvd,Franklin,LA,70538,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129901780
312,5/30/2025,289129911975,891 E Lasalle St,Ville Platte,LA,70586-4001,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129911975
313,5/30/2025,289129920373,2700 Ridge Point Dr,High Ridge,MO,63049,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129920373
314,5/30/2025,289129928065,1224 Huntsville Hwy,Fayetteville,TN,37334,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129928065
315,5/30/2025,289129938272,2453 2Nd Ave E,Oneonta,AL,35121,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129938272
316,5/30/2025,289129941452,973 Gilbert Ferry Rd Se,Attalla,AL,35954,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129941452
317,5/30/2025,289129947634,201 Mattes Ave,Vandalia,IL,62471,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129947634
318,5/30/2025,289129955275,109 Wp Malone Dr,Arkadelphia,AR,71923,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129955275
319,5/30/2025,289129960252,2015 W Foxwood Dr,Raymore,MO,64083,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129960252
320,5/30/2025,289129963045,600 S State Highway 6,Marlin,TX,76661-3527,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129963045
321,5/30/2025,289129967740,203 Highway 290 W,Brenham,TX,77833,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129967740
322,5/30/2025,289129973789,2200 Briarcrest Dr,Bryan,TX,77802,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129973789
323,5/30/2025,289129979077,7292 Highway 509,Mansfield,LA,71052,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129979077
324,5/30/2025,289129983139,105 W Highway 16,Bristow,OK,74010,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129983139
325,5/30/2025,289129985532,908 Walton Way,Richmond,MO,64085,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129985532
326,5/30/2025,289129986263,1180 W 19Th St,Higginsville,MO,64037,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129986263
328,5/30/2025,289129613487,961 N Market St,Waterloo,IL,62298,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129613487
329,5/30/2025,289129617173,5560 Mcclellan Blvd,Anniston,AL,36206,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129617173
330,5/30/2025,289129621280,9002 N Navarro St,Victoria,TX,77904,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129621280
331,5/30/2025,289129627071,525 N Cities Service Hwy,Sulphur,LA,70663,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129627071
332,5/30/2025,289129630023,6140A University Dri,Huntsville,AL,35806,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129630023
333,5/30/2025,289129640491,1701 N Main St,Beaver Dam,KY,42320,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129640491
334,5/30/2025,289129646386,18600 Shipman Rd,Carlinville,IL,62626,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129646386
335,5/30/2025,289129650117,2196 Emporium Dr,Jackson,TN,38305,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129650117
336,5/30/2025,289129661240,1308 S Rock St,Sheridan,AR,72150,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129661240
337,5/30/2025,289129665705,1025 Walton Dr,Fredericktown,MO,63645-7235,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129665705
338,5/30/2025,289129671160,29 Sw 1St Ln,Lamar,MO,64759,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129671160
339,5/30/2025,289129678484,1123 Highway 79 167 Byp,Fordyce,AR,71742,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129678484
340,5/30/2025,289129688522,131 Paul Carr Dr,Checotah,OK,74426,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129688522
341,5/30/2025,289129696027,1174 Pony Express Hwy,Marysville,KS,66508,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129696027
342,5/30/2025,289129700711,701 Hopi St,Hiawatha,KS,66434,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129700711
343,5/30/2025,289129705849,1530 W Springfield Rd,Taylorville,IL,62568,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129705849
344,5/30/2025,289129709899,3413 West Loop,El Campo,TX,77437,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129709899
345,5/30/2025,289129718780,2223 S Loop 256,Palestine,TX,75801,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129718780
346,5/30/2025,289129726608,719 W 7Th Ave,Augusta,KS,67010,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129726608
347,5/30/2025,289129731478,633 Highway 82 W,Indianola,MS,38751,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129731478
348,5/30/2025,289129739744,427 Highway 425 N,Monticello,AR,71655,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129739744
350,5/30/2025,289129741940,101 E David Dr,York,NE,68467,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129741940
351,5/30/2025,289129747742,25800 Kuykendahl Rd,Tomball,TX,77375,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129747742
352,5/30/2025,289129753759,2206 State St,Chester,IL,62233,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129753759
353,5/30/2025,289129762190,2121 Hwy 16 South,Graham,TX,76450,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129762190
354,5/30/2025,289129769600,1888 Highway 28,Owensville,MO,65066,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129769600
355,5/30/2025,289129777149,2900 Pepperell Pkwy,Opelika,AL,36801,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129777149
356,5/30/2025,289129782630,1717 S College St,Auburn,AL,36832,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129782630
357,5/30/2025,289129792572,1003 W Newton St,Versailles,MO,65084,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129792572
358,5/30/2025,289129797449,367 W Cherry St,Alma,AR,72921,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129797449
359,5/30/2025,289129804488,3919 N Mall Ave,Fayetteville,AR,72703,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129804488
360,5/30/2025,289129815511,3100 E Main St,Cushing,OK,74023,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129815511
361,5/30/2025,289129820657,1040 Collinsville Crossing Blvd,Collinsville,IL,62234,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129820657
362,5/30/2025,289129828706,2575 Us Highway 43,Winfield,AL,35594,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129828706
363,5/30/2025,289129834940,855 Cherokee Dr,Marshall,MO,65340,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129834940
364,5/30/2025,289129842857,765 Hurst Street,Center,TX,75935,https://www.fedex.com/apps/fedextrack/?tracknumbers=289129842857
