Walmart Store Number,Tracking Number,Ship date ,Status ,Delivered date,Service type ,Shipper company ,Recipient,Recipient address ,Recipient state ,Recipient postal ,Received by ,Scheduled delivery date ,Status with details ,,,,,,
890,732792793218,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,11250 E COLONIAL DR,FL,32817,CCARMEN,,"Delivered: 3/22/2024 9:51 am Signed for by:CCARMEN; Orlando, FL",,,,,,
860,732792793229,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1699 N WOODLAND BLVD,FL,32720,MAMBER,,"Delivered: 3/22/2024 11:46 am Signed for by:MAMBER; DeLand, FL",,,,,,
857,732792793230,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3653 S ORLANDO DR,FL,32773,MWARD,,"Delivered: 3/22/2024 10:53 am Signed for by:MWARD; Sanford, FL",,,,,,
817,732792793240,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,4444 W VINE ST,FL,34746,MMAYRA,,"Delivered: 3/22/2024 10:19 am Signed for by:MMAYRA; Kissimmee, FL",,,,,,
800,732792793251,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2501 CITRUS BLVD,FL,34748,DPUGH,,"Delivered: 3/22/2024 1:13 pm Signed for by:DPUGH; Leesburg, FL",,,,,,
705,732792793262,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,17030 US HIGHWAY 441,FL,32757,SBURKE,,"Delivered: 3/22/2024 10:15 am Signed for by:SBURKE; Mount Dora, FL",,,,,,
697,732792793273,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2600 SW 19TH AVENUE RD,FL,34471,MKEYSHA,,"Delivered: 3/22/2024 10:35 am Signed for by:MKEYSHA; Ocala, FL",,,,,,
110,732792793284,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,16313 NEW INDEPENDENCE PARKWAY,FL,34787,JJASON,,"Delivered: 3/22/2024 10:38 am Signed for by:JJASON; Winter Garden, FL",,,,,,
5420,732792793295,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3250 VINELAND RD,FL,34746,IIDALIA,,"Delivered: 3/22/2024 9:54 am Signed for by:IIDALIA; Kissimmee, FL",,,,,,
974,732792793300,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,845 PALM BAY RD NE,FL,32904,ASERAO,,"Delivered: 3/22/2024 1:32 pm Signed for by:ASERAO; Melbourne, FL",,,,,,
5326,732792793310,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,9570 SW HIGHWAY 200,FL,34481,DREEVE,,"Delivered: 3/22/2024 9:21 am Signed for by:DREEVE; Ocala, FL",,,,,,
5214,732792793321,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2855 N OLD LAKE WILSON RD,FL,34747,CCORAELY,,"Delivered: 3/22/2024 11:54 am Signed for by:CCORAELY; Kissimmee, FL",,,,,,
1086,732792793332,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,4400 13TH ST,FL,34769,MPERCHED,,"Delivered: 3/22/2024 10:31 am Signed for by:MPERCHED; Saint Cloud, FL",,,,,,
2695,732792793343,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1450 JOHNS LAKE RD,FL,34711,HHIAS,,"Delivered: 3/22/2024 11:26 am Signed for by:HHIAS; Clermont, FL",,,,,,
4588,732792793354,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3101 W PRINCETON ST,FL,32808,JLONG,,"Delivered: 3/22/2024 10:25 am Signed for by:JLONG; Orlando, FL",,,,,,
3782,732792793365,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,5991 S GOLDENROD RD,FL,32822,JJACKIE,,"Delivered: 3/22/2024 11:46 am Signed for by:JJACKIE; Orlando, FL",,,,,,
3207,732792793376,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1601 RINEHART RD,FL,32771,JJACKSON,,"Delivered: 3/22/2024 11:34 am Signed for by:JJACKSON; Sanford, FL",,,,,,
1084,732792793387,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3838 S SEMORAN BLVD,FL,32822,MMANAGER,,"Delivered: 3/22/2024 9:59 am Signed for by:MMANAGER; Orlando, FL",,,,,,
1220,732792793398,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2500 S KIRKMAN RD,FL,32811,KKW,,"Delivered: 3/22/2024 11:08 am Signed for by:KKW; Orlando, FL",,,,,,
2881,732792793402,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1471 E OSCEOLA PKWY,FL,34744,BSANTIAGO,,"Delivered: 3/22/2024 11:22 am Signed for by:BSANTIAGO; Kissimmee, FL",,,,,,
1847,732792793413,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,4980 E SILVER SPRINGS BLVD,FL,34470,AHOLLOWAY,,"Delivered: 3/22/2024 12:52 pm Signed for by:AHOLLOWAY; Ocala, FL",,,,,,
1374,732792793424,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,200 S STATE ROAD 434,FL,32714,DDIALIS,,"Delivered: 3/22/2024 12:27 pm Signed for by:DDIALIS; Altamonte Springs, FL",,,,,,
5240,732792798643,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,135 FAIRGROUNDS MEMORIAL PKWY,NY,14850,TMILLER,,"Delivered: 3/22/2024 9:52 am Signed for by:TMILLER; Ithaca, NY",,,,,,
3221,732792798654,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,515 E 4TH ST,NY,14891,GBRINK,,"Delivered: 3/22/2024 12:51 pm Signed for by:GBRINK; Watkins Glen, NY",,,,,,
2992,732792798665,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3217 SILVERBACK LN,NY,14870,CSOUTHARD,,"Delivered: 3/22/2024 9:04 am Signed for by:CSOUTHARD; Painted Post, NY",,,,,,
2326,732792798676,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1000 STATE ROUTE 36,NY,14843,WODELL,,"Delivered: 3/22/2024 1:48 pm Signed for by:WODELL; Hornell, NY",,,,,,
1976,732792798687,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1400 COUNTY RD 64,NY,14845,GWELLER,,"Delivered: 3/22/2024 9:00 am Signed for by:GWELLER; Horseheads, NY",,,,,,
1945,732792799124,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1169 S MAIN ST,PA,16933,NLOOMIS,,"Delivered: 3/22/2024 10:22 am Signed for by:NLOOMIS; Mansfield, PA",,,,,,
5242,732792799238,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,8064 BREWERETON ROAD,NY,13039,LBURGER,,"Delivered: 3/22/2024 10:01 am Signed for by:LBURGER; Cicero, NY",,,,,,
3332,732792799249,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1818 STATE ROUTE 3,NY,13069,JALLEN,,"Delivered: 3/22/2024 9:08 am Signed for by:JALLEN; Fulton, NY",,,,,,
1781,732792799250,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,819 BENNIE RD,NY,13045,TDIPSY,,"Delivered: 3/22/2024 11:34 am Signed for by:TDIPSY; Cortland, NY",,,,,,
1830,732792799260,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,297 GRANT AVE,NY,13021,VDISTIN,,"Delivered: 3/22/2024 9:30 am Signed for by:VDISTIN; Auburn, NY",,,,,,
1831,732792799271,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,8770 DELL CENTER DR,NY,13090,AKNEAL,,"Delivered: 3/22/2024 11:57 am Signed for by:AKNEAL; Liverpool, NY",,,,,,
1926,732792799282,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,341 STATE ROUTE 104,NY,13126,MMILLETT,,"Delivered: 3/22/2024 9:52 am Signed for by:MMILLETT; Oswego, NY",,,,,,
2093,732792799293,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,710 HORATIO ST,NY,13502,MBARNHART,,"Delivered: 3/22/2024 9:32 am Signed for by:MBARNHART; Utica, NY",,,,,,
2166,732792799308,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,6438 BASILE ROWE,NY,13057,IRODRIGUEZ,,"Delivered: 3/22/2024 9:46 am Signed for by:IRODRIGUEZ; East Syracuse, NY",,,,,,
2285,732792799319,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,103 N CAROLINE ST,NY,13350,KKENNY,,"Delivered: 3/22/2024 9:20 am Signed for by:KKENNY; Herkimer, NY",,,,,,
2444,732792799320,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2024 GENESEE ST,NY,13421,DFORD,,"Delivered: 3/22/2024 10:30 am Signed for by:DFORD; Oneida, NY",,,,,,
2581,732792799330,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,5399 W GENESEE ST,NY,13031,JTHOMAS,,"Delivered: 3/22/2024 10:49 am Signed for by:JTHOMAS; Camillus, NY",,,,,,
2911,732792799341,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3018 EAST AVE,NY,13036,,,"Delivered: 3/22/2024 8:24 am; Central Square, NY; Left at front door.Signature Service not requested.",,,,,,
3334,732792799672,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3222 STATE ROUTE 11,NY,12953,TPETERSON,,"Delivered: 3/22/2024 10:08 am Signed for by:TPETERSON; Malone, NY",,,,,,
2424,732792799683,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1134 WICKER ST,NY,12883,TCARR,,"Delivered: 3/22/2024 11:56 am Signed for by:TCARR; Ticonderoga, NY",,,,,,
1994,732792799694,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,25 CONSUMER SQ,NY,12901,SMULLRLISS,,"Delivered: 3/22/2024 1:05 pm Signed for by:SMULLRLISS; Plattsburgh, NY",,,,,,
2539,732792799764,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,15727 E BROADWAY AVE,WA,99037,JGILOIDD,,"Delivered: 3/22/2024 10:11 am Signed for by:JGILOIDD; Veradale, WA",,,,,,
2549,732792799775,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,9212 N COLTON ST,WA,99218,BSIMONS,,"Delivered: 3/22/2024 10:17 am Signed for by:BSIMONS; Spokane, WA",,,,,,
2865,732792799786,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2301 W WELLESLEY AVE,WA,99205,KDEMONION,,"Delivered: 3/22/2024 11:16 am Signed for by:KDEMONION; Spokane, WA",,,,,,
3472,732792799812,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3050 E MULLAN AVE,ID,83854,DVANBANDT,,"Delivered: 3/22/2024 10:05 am Signed for by:DVANBANDT; Post Falls, ID",,,,,,
4394,732792799845,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1221 S HAYFORD RD,WA,99224,FRANDOLPH,,"Delivered: 3/22/2024 10:25 am Signed for by:FRANDOLPH; Spokane, WA",,,,,,
4395,732792799856,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,6405 W POINTE PARKWAY,ID,83854,DDEAL,,"Delivered: 3/22/2024 11:14 am Signed for by:DDEAL; Post Falls, ID",,,,,,
5883,732792799878,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,5025 E SPRAGUE AVE,WA,99212,MECK,,"Delivered: 3/22/2024 10:55 am Signed for by:MECK; Spokane, WA",,,,,,
1871,732792799959,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,20823 STATE ROUTE 3,NY,13601,JBONVENTRE,,"Delivered: 3/22/2024 9:14 am Signed for by:JBONVENTRE; Watertown, NY",,,,,,
1677,732792799960,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,4765 COMMERCIAL DR,NY,13413,JRODRIGUEZ,,"Delivered: 3/22/2024 9:13 am Signed for by:JRODRIGUEZ; New Hartford, NY",,,,,,
2092,732792799970,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3000 FORD STREET EXT,NY,13669,MHENRY,,"Delivered: 3/22/2024 11:49 am Signed for by:MHENRY; Ogdensburg, NY",,,,,,
1946,732792799981,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,43 STEPHENVILLE ST,NY,13662,MMCELWAYNE,,"Delivered: 3/22/2024 10:20 am Signed for by:MMCELWAYNE; Massena, NY",,,,,,
3329,732792799992,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,7494 US HIGHWAY 11,NY,13676,MLAPLANTE,,"Delivered: 3/22/2024 10:47 am Signed for by:MLAPLANTE; Potsdam, NY",,,,,,
2234,732792800007,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,5815 ROME TABERG RD,NY,13440,LHAMMON,,"Delivered: 3/22/2024 9:29 am Signed for by:LHAMMON; Rome, NY",,,,,,
5497,732792800018,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,25737 US ROUTE 11,NY,13637,BMCONNELL,,"Delivered: 3/22/2024 11:02 am Signed for by:BMCONNELL; Evans Mills, NY",,,,,,
5498,732792800029,3/19/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,7155 E STATE ST,NY,13367,JTIRCK,,"Delivered: 3/22/2024 1:46 pm Signed for by:JTIRCK; Lowville, NY",,,,,,
818,732792793928,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,10270 FRONT BEACH RD,FL,32407,JBELL,,"Delivered: 3/22/2024 9:57 am Signed for by:JBELL; Panama City Beach, FL",,,,,,
3119,732792793939,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,15495 PANAMA CITY BEACH PKWY,FL,32413,MCHRIS,,"Delivered: 3/22/2024 12:01 pm Signed for by:MCHRIS; Panama City Beach, FL",,,,,,
1207,732792793940,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,725 N TYNDALL PKWY,FL,32404,HWEBER,,"Delivered: 3/22/2024 9:59 am Signed for by:HWEBER; Panama City, FL",,,,,,
1808,732792793994,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1805 CENTRAL PARK DRIVE,CO,80487,NNATHAN,,"Delivered: 3/22/2024 12:08 pm Signed for by:NNATHAN; Steamboat Springs, CO",,,,,,
1617,732792794008,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,4400 E 2ND ST,WY,82609,SKIRCHEN,,"Delivered: 3/22/2024 8:04 am Signed for by:SKIRCHEN; Casper, WY",,,,,,
1650,732792794188,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,825 E GREEN BAY AVE,WI,53080,HHUNT,,"Delivered: 3/22/2024 9:50 am Signed for by:HHUNT; Saukville, WI",,,,,,
1678,732792794214,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2863 HERITAGE DR,WI,53018,MCUDNOHOWSKI,,"Delivered: 3/22/2024 1:04 pm Signed for by:MCUDNOHOWSKI; Delafield, WI",,,,,,
6394,732792794247,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,6300 W BROWN DEER RD,WI,53223,DCE,,"Delivered: 3/22/2024 12:48 pm Signed for by:DCE; Milwaukee, WI",,,,,,
1274,732792794258,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1362 W MAIN ST,WI,53190,MCRISTON,,"Delivered: 3/22/2024 2:04 pm Signed for by:MCRISTON; Whitewater, WI",,,,,,
1394,732792794306,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,10600 W LAYTON AVE,WI,53228,LDOCK,,"Delivered: 3/22/2024 10:29 am Signed for by:LDOCK; Milwaukee, WI",,,,,,
1515,732792794340,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,W190N9855 APPLETON AVE,WI,53022,DJOOSE,,"Delivered: 3/22/2024 8:55 am Signed for by:DJOOSE; Germantown, WI",,,,,,
1551,732792794350,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,6701 S 27TH ST,WI,53132,RSU,,"Delivered: 3/22/2024 10:38 am Signed for by:RSU; Franklin, WI",,,,,,
1571,732792794361,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,250 WOLF RUN,WI,53149,MSTARDY,,"Delivered: 3/22/2024 10:52 am Signed for by:MSTARDY; Mukwonago, WI",,,,,,
1635,732792794372,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2000 S WEST AVE,WI,53189,GTAYLOR,,"Delivered: 3/22/2024 10:09 am Signed for by:GTAYLOR; Waukesha, WI",,,,,,
1776,732792794409,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1901 MARKET WAY,WI,53094,KRAISER,,"Delivered: 3/22/2024 1:42 pm Signed for by:KRAISER; Watertown, WI",,,,,,
5668,732792794410,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,5301 S 76TH ST,WI,53129,LDOCK,,"Delivered: 3/22/2024 10:15 am Signed for by:LDOCK; Greendale, WI",,,,,,
2452,732792794431,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,401 E CAPITOL DR,WI,53212,MMAHOMEZ,,"Delivered: 3/22/2024 11:43 am Signed for by:MMAHOMEZ; Milwaukee, WI",,,,,,
2828,732792794453,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3355 S 27TH ST,WI,53215,JJOSE,,"Delivered: 3/22/2024 10:56 am Signed for by:JJOSE; Milwaukee, WI",,,,,,
3322,732792794475,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,411 PEWAUKEE RD,WI,53072,SSTOCKDOOR,,"Delivered: 3/22/2024 11:02 am Signed for by:SSTOCKDOOR; Pewaukee, WI",,,,,,
4677,732792794512,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,W159S6530 MOORLAND RD,WI,53150,DMURCH,,"Delivered: 3/22/2024 2:14 pm Signed for by:DMURCH; Muskego, WI",,,,,,
5463,732792794545,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1220 THEIL ST,WI,53027,FHH,,"Delivered: 3/22/2024 11:35 am Signed for by:FHH; Hartford, WI",,,,,,
5667,732792794556,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,222 N CHICAGO AVE,WI,53172,GBINK,,"Delivered: 3/22/2024 10:04 am Signed for by:GBINK; South Milwaukee, WI",,,,,,
2051,732792794898,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3396 STOCKTON HILL RD,AZ,86409,AYOUNG,,"Delivered: 3/22/2024 9:21 am Signed for by:AYOUNG; Kingman, AZ",,,,,,
4252,732792794902,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2601 E HUNTINGTON DR,AZ,86004,KKARRIE,,"Delivered: 3/22/2024 9:16 am Signed for by:KKARRIE; Flagstaff, AZ",,,,,,
1175,732792794913,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2750 S WOODLANDS VILLAGE BLVD,AZ,86001,SLEWIS,,"Delivered: 3/22/2024 9:08 am Signed for by:SLEWIS; Flagstaff, AZ",,,,,,
1370,732792794924,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2840 HIGHWAY 95,AZ,86442,RGONZALES,,"Delivered: 3/22/2024 10:15 am Signed for by:RGONZALES; Bullhead City, AZ",,,,,,
1442,732792794935,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1017 WEST HAUL ROAD,AZ,86040,CCALEB,,"Delivered: 3/22/2024 11:46 am Signed for by:CCALEB; Page, AZ",,,,,,
867,732792795427,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3322 AVENUE I,NE,69361,KGODINA,,"Delivered: 3/22/2024 7:42 am Signed for by:KGODINA; Scottsbluff, NE",,,,,,
2579,732792795450,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,510 LINDEN ST,NE,69337,AAA,,"Delivered: 3/22/2024 11:00 am Signed for by:AAA; Chadron, NE",,,,,,
637,732792795460,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,200 FRONTIER ST,NE,68850,MMARIA,,"Delivered: 3/22/2024 9:09 am Signed for by:MMARIA; Lexington, NE",,,,,,
3309,732792796592,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,4250 PHILLIPS HWY,FL,32207,DCAMARG,,"Delivered: 3/22/2024 11:32 am Signed for by:DCAMARG; Jacksonville, FL",,,,,,
3702,732792796607,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,13227 CITY SQUARE DR,FL,32218,MCLEMENTS,,"Delivered: 3/22/2024 10:18 am Signed for by:MCLEMENTS; Jacksonville, FL",,,,,,
6978,732792796629,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,7075 COLLINS RD,FL,32244,MMARION,,"Delivered: 3/22/2024 11:30 am Signed for by:MMARION; Jacksonville, FL",,,,,,
2920,732792796630,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1505 COUNTY ROAD 220,FL,32003,WWALMARR,,"Delivered: 3/22/2024 10:30 am Signed for by:WWALMARR; Fleming Island, FL",,,,,,
1444,732792796651,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,9890 HUTCHINSON PARK DR,FL,32225,JFRITZ,,"Delivered: 3/22/2024 12:04 pm Signed for by:JFRITZ; Jacksonville, FL",,,,,,
1225,732792796684,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,899 BLANDING BLVD,FL,32065,VGROOMS,,"Delivered: 3/22/2024 10:27 am Signed for by:VGROOMS; Orange Park, FL",,,,,,
5054,732792796695,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,11900 ATLANTIC BLVD,FL,32225,SWOODLARD,,"Delivered: 3/22/2024 10:42 am Signed for by:SWOODLARD; Jacksonville, FL",,,,,,
1219,732792796700,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,12100 LEM TURNER RD,FL,32218,PJOHN,,"Delivered: 3/22/2024 11:26 am Signed for by:PJOHN; Jacksonville, FL",,,,,,
1172,732792796721,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,13490 BEACH BLVD,FL,32224,SHARRON,,"Delivered: 3/22/2024 10:29 am Signed for by:SHARRON; Jacksonville, FL",,,,,,
1173,732792796732,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,8808 BEACH BLVD,FL,32216,DDODIE,,"Delivered: 3/22/2024 10:22 am Signed for by:DDODIE; Jacksonville, FL",,,,,,
1083,732792796743,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,6830 NORMANDY BLVD,FL,32205,CMCKNIGHT,,"Delivered: 3/22/2024 9:29 am Signed for by:CMCKNIGHT; Jacksonville, FL",,,,,,
1090,732792796754,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,6767 103RD ST,FL,32210,MJENKINS,,"Delivered: 3/22/2024 12:36 pm Signed for by:MJENKINS; Jacksonville, FL",,,,,,
1082,732792796776,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,10991 SAN JOSE BLVD STE 1,FL,32223,KSALE,,"Delivered: 3/22/2024 11:12 am Signed for by:KSALE; Jacksonville, FL",,,,,,
551,732792796787,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1024 S STATE ROAD 19,FL,32177,KQUINTAVALLE,,"Delivered: 3/22/2024 1:20 pm Signed for by:KQUINTAVALLE; Palatka, FL",,,,,,
579,732792796798,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2355 US HIGHWAY 1 S,FL,32086,SJACK,,"Delivered: 3/22/2024 12:44 pm Signed for by:SJACK; Saint Augustine, FL",,,,,,
538,732792797187,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,5700 NW 23RD ST,FL,32653,DCRUZ,,"Delivered: 3/22/2024 10:52 am Signed for by:DCRUZ; Gainesville, FL",,,,,,
3877,732792797198,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1800 NE 12TH AVE,FL,32641,WHARREL,,"Delivered: 3/22/2024 11:33 am Signed for by:WHARREL; Gainesville, FL",,,,,,
1081,732792797202,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2900 SW 42ND ST,FL,32608,AMARCIA,,"Delivered: 3/22/2024 10:02 am Signed for by:AMARCIA; Gainesville, FL",,,,,,
1550,732792797257,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,900 N MAIN ST,CO,81230,SASHLEY,,"Delivered: 3/22/2024 1:14 pm Signed for by:SASHLEY; Gunnison, CO",,,,,,
154,732792797647,3/20/24,Delivered,3/22/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,16032 FIFTEEN MILE BOULEVARD,VA,24211,JWILSON,,"Delivered: 3/22/2024 9:04 am Signed for by:JWILSON; Abingdon, VA",,,,,,
