Primary Key,Item Name,GNFR Number,Description,Category,Count/Pack,Image,,
rimless,AW Top Hat Bushing 25pcs. ,100626232 ,AW Top Hat Bushing 25pcs. ,Rimless,25ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
rimless,Metal Washer 25 pcs. ,100626259 ,Metal Washer 25 pcs. ,Rimless,25ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
rimless,"Metal Washer, gold, 25 pcs. ",100626258 ,"Metal Washer, gold, 25 pcs. ",Rimless,25ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
rimless,Plastic Washer 25 pcs. ,100626260 ,Plastic Washer 25 pcs. ,Rimless,25ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
rimless,1.16 SIL Screw for Hex Nut ,100668495 ,1.16 SIL Screw for Hex Nut ,Rimless,,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
rimless,1.16 SIL Hex Nut ,100668556 ,1.16 Sil Hex Nut ,Rimless,,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
rimless,"Rimless Mounting Sleeve, 1.4 mm, 20 pcs ",100626227 ,"Rimless Mounting Sleeve, 1.4 mm, 20 pcs ",Rimless,20ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
rimless,"Rimless Mounting Sleeve, 1.7 mm, 20 pcs ",100626262 ,"Rimless Mounting Sleeve, 1.7 mm, 20 pcs ",Rimless,20ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
rimless,"Rimless Mounting Sleeve, 1.8 mm, 20 pcs ",100626263 ,"Rimless Mounting Sleeve, 1.8 mm, 20 pcs ",Rimless,20ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
rimless,Rimless Mounting Tool ,100626228 ,Rimless Mounting Tool ,Rimless,1ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
screws,"Nose Pad/Bridge Screw, 125 pcs. Length 2.60 ",100626237 ,"Nose Pad/Bridge Screw, 125 pcs. ",Screws,125ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
screws,"SAFE—LOK ™ Nose Pad/Bridge Screw, 125 pcs. Dia 1.00 ",100626235 ,"SAFE—LOK ™ Nose Pad/Bridge Screw, 125 pcs. ",Screws,125ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
screws,"SAFE—LOK ™ Nose Pad/Bridge Screw, 125 pcs. Dia 1.10 ",100626236 ,"SAFE—LOK ™ Nose Pad/Bridge Screw, 125 pcs. ",Screws,125ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
screws,"SAFE—LOK ™ Rayban Screw, 125 pcs. Length 3.35 ",100626218 ,"SAFE—LOK ™ Rayban Screw, 125 pcs. ",Screws,125ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
screws,"SAFE—LOK ™ Trim Screw, 125 pcs. Length 2.90 ",100626238 ,"SAFE—LOK ™ Trim Screw, 125 pcs. ",Screws,125ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
screws,"SAFE—LOK ™ Trim Screw, 125 pcs. Length 3.20 ",100626239 ,"SAFE—LOK ™ Trim Screw, 125 pcs. ",Screws,125ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
screws,"Logic ® Self—Tapping Screw, Silver, 200 pcs. Dia. 1.3 ",100626219 ,"Logic ® Self—Tapping Screw, Silver, 200 pcs. ",Screws,200ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
screws,"Logic ® Self—Tapping Screw, Silver, 200 pcs. Dia. 1.4 ",100626220 ,"Logic ® Self—Tapping Screw, Silver, 200 pcs. ",Screws,200ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
screws,"Logic ® Self—Tapping Screw, Silver, 200 pcs. Dia. 1.5 ",100626221 ,"Logic ® Self—Tapping Screw, Silver, 200 pcs. ",Screws,200ct/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
screws,1.4 X 6.4 SAFELOC SCREW ,100658599 ,1.4 X 6.4 SAFELOC SCREW ,Screws,,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
handtool,Screw Gage Goldilocks ,100668653 ,Western Optical Goldilocks Screw Gage (2059),Handtool,1ct/pk,Image,<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_Handtool_WesternOptGoldilockScrewGauge2059.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_Handtool_WesternOptGoldilockScrewGauge2059.jpg' alt=''/></a>,/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_Handtool_WesternOptGoldilockScrewGauge2059.jpg
templetips,"Temple Tips, Black, 7 pair (Round) ",100626212 ,"Temple Tips, Black, 7 pair (Round) ",Temple Tips,7pair/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
templetips,"Temple Tips, Brown, 7 Pair (Round) ",100626213 ,"Temple Tips, Brown, 7 Pair (Round) ",Temple Tips,7pair/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
templetips,"Plastic Temple Tips, Brown, 7 Pair (Square) ",100626210 ,"Plastic Temple Tips, Black, 7 Pair (Square) ",Temple Tips,7pair/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
templetips,"Plastic Temple Tips, Clear, 7 Pair (Square) ",100626209 ,"Plastic Temple Tips, Brown, 7 Pair (Square) ",Temple Tips,7pair/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
templetips,"Plastic Temple Tips, Black, 7 Pair (Square) ",100626208 ,"Plastic Temple Tips, Clear, 7 Pair (Square) ",Temple Tips,7pair/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
templetips,"Plastic Temple Tips, Clear, 7 Pair ",100626211 ,"Plastic Temple Tips, Clear, 7 Pair ",Temple Tips,7pair/pk,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
templetips,Blk Cable End Conversions ,100658933 ,Amcon Adult Cable Ends Black (TT-300),Temple Tips,4 pair/pk,Image,<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_CableTempleTipsAdult_TT0300BLK.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_CableTempleTipsAdult_TT0300BLK.jpg' alt=''/></a>,/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_CableTempleTipsAdult_TT0300BLK.jpg
templetips,Brn Cable End Conversions ,100658982 ,Amcon Adult Cable Ends Brown (TT-301),Temple Tips,4 pair/pk,Image,<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_CableTempleTipsAdult_TT0301BRN.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_CableTempleTipsAdult_TT0301BRN.jpg' alt=''/></a>,/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_CableTempleTipsAdult_TT0301BRN.jpg
templetips,Kids Blk Cable End Conversions ,100659003 ,"Amcon Cable Ends, Kids Black (TT-302)",Temple Tips,4 pair/pk,Image,<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_CableTempleTipsKids_TT0302BLK.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_CableTempleTipsKids_TT0302BLK.jpg' alt=''/></a>,/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_CableTempleTipsKids_TT0302BLK.jpg
templetips,"Temple Grips, No Slip BLK ",100658978 ,"Amcon No-Slip Temple Grips, Black (TT-0400) ",Temple Tips,1 pair/pk,Image,<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_NoSlipTempleGripBlack.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_NoSlipTempleGripBlack.jpg' alt=''/></a>,/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_NoSlipTempleGripBlack.jpg
templetips,"Temple Grips, No Slip BRN ",100659010 ,"Amcon No-Slip Temple Grips, Brown (TT-0401) ",Temple Tips,1 pair/pk,Image,<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_NoSlipTempleGripBrown.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_NoSlipTempleGripBrown.jpg' alt=''/></a>,/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_NoSlipTempleGripBrown.jpg
templetips,"Temple Grips, No Slip White ",100658934 ,"Amcon No-Slip Temple Grips, White (TT-402)",Temple Tips,1 pair/pk,Image,<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_NoSlipTempleGripWhite.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_NoSlipTempleGripWhite.jpg' alt=''/></a>,/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_NoSlipTempleGripWhite.jpg
templetips,Temple Tighteners ,100659012 ,Amcon Temple Tighteners (TT-3000)  ,Temple Tips,10ct/pk,Image,<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_TempleTightenersTT3000.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_TempleTightenersTT3000.jpg' alt=''/></a>,/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_TempleTips_TempleTightenersTT3000.jpg
labsupplies,A/R Pen ,100658569 ,A/R Pen Red ,Lab Supplies,,Image,"<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_AR%20Lens%20Marking%20Pen,%20Red%20Amcon%20HH-0017.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_AR%20Lens%20Marking%20Pen,%20Red%20Amcon%20HH-0017.jpg' alt=''/></a>","/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_AR%20Lens%20Marking%20Pen,%20Red%20Amcon%20HH-0017.jpg"
labsupplies,A/R Pen ,100658655 ,A/R Pen Black ,Lab Supplies,,Image,"<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_AR%20Lens%20Marking%20Pen,%20Black%20Amcon%20HH-0019.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_AR%20Lens%20Marking%20Pen,%20Black%20Amcon%20HH-0019.jpg' alt=''/></a>","/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_AR%20Lens%20Marking%20Pen,%20Black%20Amcon%20HH-0019.jpg"
labsupplies,Ultra Sonic Cleaner ,100658759 ,Ultra Sonic Cleaner 32oz ,Lab Supplies,1 bottle,Image,<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_LabSupplies_UltraSonicCleaner.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_LabSupplies_UltraSonicCleaner.jpg' alt=''/></a>,/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/202211_LabSupplies_UltraSonicCleaner.jpg
labsupplies,Figure 8 Liner ,100658738 ,Figure 8 Liner ,Lab Supplies,,Image,<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_Lab%20Supplies_Figure%208%20Liner.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_Lab%20Supplies_Figure%208%20Liner.jpg' alt=''/></a>,/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_Lab%20Supplies_Figure%208%20Liner.jpg
labsupplies,Leap Pads ,100658661 ,Leap Pads 18MM ,Lab Supplies,,Image,<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_Leap%20Pads%2018MM%20.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_Leap%20Pads%2018MM%20.jpg' alt=''/></a>,/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_Leap%20Pads%2018MM%20.jpg
labsupplies,Topcon Lensometer Ink Cartridge only for LM83 model ,100668497 ,LM8E Ink Cartridge ,Lab Supplies,,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
labsupplies,Lensometer Seals ,100658662 ,Lensometer Protect Seals ,Lab Supplies,,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
labsupplies,Heat Shrink Tube ,100667205 ,3/16 Heat Shrink Tube ,Lab Supplies,,Image,<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_Heat%20Shrink%20Tube%20Clear%20Amcon%20TT-2007.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_Heat%20Shrink%20Tube%20Clear%20Amcon%20TT-2007.jpg' alt=''/></a>,/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_Heat%20Shrink%20Tube%20Clear%20Amcon%20TT-2007.jpg
labsupplies,Grips Foam Cushion Cover ,100542010 ,Grips Foam Cushion Cover only ,Lab Supplies,,Image,<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_Grips%20Foam%20Cushion%20Cover%20for%20Screwdrivers%20Amcon%20SD-1000.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_Grips%20Foam%20Cushion%20Cover%20for%20Screwdrivers%20Amcon%20SD-1000.jpg' alt=''/></a>,/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_Grips%20Foam%20Cushion%20Cover%20for%20Screwdrivers%20Amcon%20SD-1000.jpg
labsupplies,Seg Height Gauge ,10015520 ,Seg Height Gauge ,Lab Supplies,,Image,<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_Seg%20Height%20Gauge%20Hilco%2013.100.1000.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_Seg%20Height%20Gauge%20Hilco%2013.100.1000.jpg' alt=''/></a>,/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_Seg%20Height%20Gauge%20Hilco%2013.100.1000.jpg
labsupplies,Rx Aligner ,100015972 ,Rx Aligner ,Lab Supplies,,Image,<a href='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_Optisource%20Rx%20Aligner.jpg 'max-width:200px;' 'title='Click to open the image'><img src='/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_Optisource%20Rx%20Aligner.jpg' alt=''/></a>,/content/dam/us-wire-wm1/documents/health-wellness/vision-dept/vision-center-order-guide-items/vision-center-order-guide-items2/202211_LabSupplies_Optisource%20Rx%20Aligner.jpg
labsupplies,Wrench Kit ,100015935 ,Wrench Kit ,Lab Supplies,,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
labsupplies,Hilco Wrench Kit ,100015936 ,Hex Wrench Kit Hilco ,Lab Supplies,,Image,<a href=' 'max-width:200px;' 'title='Click to open the image'><img src='' alt=''/></a>,
